Time,Displacement,Force
(s),(mm),(kN)
"273.3600","6.3854","1.0619"
"273.3800","6.3859","1.0561"
"273.4000","6.3864","1.0544"
"273.4200","6.3868","1.0551"
"273.4400","6.3872","1.0558"
"273.4600","6.3878","1.0563"
"273.4800","6.3880","1.0645"
"273.5000","6.3886","1.0597"
"273.5200","6.3890","1.0593"
"273.5400","6.3896","1.0573"
"273.5600","6.3901","1.0573"
"273.5800","6.3906","1.0628"
"273.6000","6.3911","1.0591"
"273.6200","6.3913","1.0583"
"273.6400","6.3919","1.0588"
"273.6600","6.3924","1.0590"
"273.6800","6.3929","1.0644"
"273.7000","6.3934","1.0605"
"273.7200","6.3939","1.0606"
"273.7400","6.3943","1.0608"
"273.7600","6.3947","1.0594"
"273.7800","6.3953","1.0655"
"273.8000","6.3959","1.0608"
"273.8200","6.3964","1.0602"
"273.8400","6.3968","1.0608"
"273.8600","6.3971","1.0619"
"273.8800","6.3976","1.0604"
"273.9000","6.3982","1.0670"
"273.9200","6.3987","1.0638"
"273.9400","6.3991","1.0640"
"273.9600","6.3997","1.0630"
"273.9800","6.4002","1.0685"
"274.0000","6.4006","1.0660"
"274.0200","6.4011","1.0649"
"274.0400","6.4015","1.0644"
"274.0600","6.4020","1.0749"
"274.0800","6.4023","1.0677"
"274.1000","6.4027","1.0677"
"274.1200","6.4032","1.0669"
"274.1400","6.4037","1.0670"
"274.1600","6.4040","1.0797"
"274.1800","6.4044","1.0734"
"274.2000","6.4050","1.0725"
"274.2200","6.4055","1.0722"
"274.2400","6.4057","1.0725"
"274.2600","6.4064","1.0814"
"274.2800","6.4070","1.0753"
"274.3000","6.4076","1.0722"
"274.3200","6.4079","1.0721"
"274.3400","6.4083","1.0723"
"274.3600","6.4090","1.0714"
"274.3800","6.4096","1.0769"
"274.4000","6.4099","1.0739"
"274.4200","6.4106","1.0731"
"274.4400","6.4110","1.0716"
"274.4600","6.4113","1.0721"
"274.4800","6.4116","1.0775"
"274.5000","6.4122","1.0755"
"274.5200","6.4129","1.0757"
"274.5400","6.4131","1.0758"
"274.5600","6.4137","1.0758"
"274.5800","6.4141","1.0809"
"274.6000","6.4147","1.0777"
"274.6200","6.4152","1.0770"
"274.6400","6.4153","1.0785"
"274.6600","6.4157","1.0781"
"274.6800","6.4162","1.0849"
"274.7000","6.4167","1.0822"
"274.7200","6.4171","1.0822"
"274.7400","6.4174","1.0823"
"274.7600","6.4182","1.0824"
"274.7800","6.4185","1.0812"
"274.8000","6.4190","1.0917"
"274.8200","6.4198","1.0865"
"274.8400","6.4203","1.0840"
"274.8600","6.4205","1.0824"
"274.8800","6.4212","1.0874"
"274.9000","6.4216","1.0843"
"274.9200","6.4221","1.0831"
"274.9400","6.4224","1.0822"
"274.9600","6.4227","1.0921"
"274.9800","6.4234","1.0858"
"275.0000","6.4239","1.0842"
"275.0200","6.4244","1.0841"
"275.0400","6.4248","1.0838"
"275.0600","6.4253","1.0918"
"275.0800","6.4256","1.0853"
"275.1000","6.4263","1.0824"
"275.1200","6.4267","1.0831"
"275.1400","6.4272","1.0840"
"275.1600","6.4277","1.0948"
"275.1800","6.4282","1.0881"
"275.2000","6.4285","1.0857"
"275.2200","6.4290","1.0851"
"275.2400","6.4293","1.0855"
"275.2600","6.4296","1.0964"
"275.2800","6.4301","1.0907"
"275.3000","6.4307","1.0896"
"275.3200","6.4311","1.0904"
"275.3400","6.4317","1.0910"
"275.3600","6.4322","1.0909"
"275.3800","6.4328","1.1003"
"275.4000","6.4333","1.0947"
"275.4200","6.4337","1.0926"
"275.4400","6.4344","1.0924"
"275.4600","6.4348","1.0927"
"275.4800","6.4354","1.0984"
"275.5000","6.4359","1.0959"
"275.5200","6.4362","1.0943"
"275.5400","6.4368","1.0941"
"275.5600","6.4371","1.0931"
"275.5800","6.4374","1.0984"
"275.6000","6.4380","1.0953"
"275.6200","6.4385","1.0955"
"275.6400","6.4388","1.0948"
"275.6600","6.4391","1.0949"
"275.6800","6.4397","1.1007"
"275.7000","6.4403","1.0974"
"275.7200","6.4405","1.0969"
"275.7400","6.4411","1.0977"
"275.7600","6.4417","1.0974"
"275.7800","6.4419","1.1068"
"275.8000","6.4425","1.1001"
"275.8200","6.4434","1.0989"
"275.8400","6.4439","1.0997"
"275.8600","6.4443","1.0983"
"275.8800","6.4448","1.1050"
"275.9000","6.4452","1.1012"
"275.9200","6.4456","1.0996"
"275.9400","6.4461","1.1001"
"275.9600","6.4466","1.1112"
"275.9800","6.4468","1.1030"
"276.0000","6.4473","1.1016"
"276.0200","6.4477","1.1021"
"276.0400","6.4483","1.1031"
"276.0600","6.4486","1.1120"
"276.0800","6.4492","1.1046"
"276.1000","6.4498","1.1034"
"276.1200","6.4501","1.1039"
"276.1400","6.4506","1.1050"
"276.1600","6.4510","1.1038"
"276.1800","6.4517","1.1105"
"276.2000","6.4522","1.1066"
"276.2200","6.4526","1.1053"
"276.2400","6.4531","1.1053"
"276.2600","6.4534","1.1049"
"276.2800","6.4539","1.1112"
"276.3000","6.4544","1.1079"
"276.3200","6.4548","1.1074"
"276.3400","6.4551","1.1070"
"276.3600","6.4557","1.1067"
"276.3800","6.4560","1.1204"
"276.4000","6.4566","1.1139"
"276.4200","6.4571","1.1114"
"276.4400","6.4575","1.1119"
"276.4600","6.4581","1.1123"
"276.4800","6.4587","1.1189"
"276.5000","6.4591","1.1138"
"276.5200","6.4595","1.1120"
"276.5400","6.4600","1.1119"
"276.5600","6.4604","1.1181"
"276.5800","6.4612","1.1141"
"276.6000","6.4615","1.1131"
"276.6200","6.4620","1.1138"
"276.6400","6.4622","1.1139"
"276.6600","6.4629","1.1255"
"276.6800","6.4635","1.1179"
"276.7000","6.4636","1.1160"
"276.7200","6.4644","1.1152"
"276.7400","6.4647","1.1164"
"276.7600","6.4655","1.1252"
"276.7800","6.4658","1.1188"
"276.8000","6.4662","1.1188"
"276.8200","6.4666","1.1184"
"276.8400","6.4669","1.1175"
"276.8600","6.4674","1.1182"
"276.8800","6.4680","1.1252"
"276.9000","6.4684","1.1206"
"276.9200","6.4687","1.1209"
"276.9400","6.4693","1.1210"
"276.9600","6.4698","1.1320"
"276.9800","6.4704","1.1247"
"277.0000","6.4709","1.1223"
"277.0200","6.4712","1.1222"
"277.0400","6.4717","1.1224"
"277.0600","6.4722","1.1214"
"277.0800","6.4728","1.1208"
"277.1000","6.4733","1.1271"
"277.1200","6.4736","1.1240"
"277.1400","6.4742","1.1237"
"277.1600","6.4747","1.1239"
"277.1800","6.4753","1.1298"
"277.2000","6.4754","1.1264"
"277.2200","6.4760","1.1259"
"277.2400","6.4763","1.1250"
"277.2600","6.4769","1.1256"
"277.2800","6.4774","1.1296"
"277.3000","6.4779","1.1262"
"277.3200","6.4785","1.1253"
"277.3400","6.4788","1.1259"
"277.3600","6.4792","1.1258"
"277.3800","6.4797","1.1262"
"277.4000","6.4799","1.1355"
"277.4200","6.4803","1.1297"
"277.4400","6.4808","1.1286"
"277.4600","6.4813","1.1294"
"277.4800","6.4816","1.1352"
"277.5000","6.4821","1.1329"
"277.5200","6.4826","1.1317"
"277.5400","6.4832","1.1322"
"277.5600","6.4837","1.1425"
"277.5800","6.4842","1.1354"
"277.6000","6.4845","1.1335"
"277.6200","6.4850","1.1328"
"277.6400","6.4855","1.1331"
"277.6600","6.4862","1.1436"
"277.6800","6.4866","1.1380"
"277.7000","6.4872","1.1350"
"277.7200","6.4880","1.1342"
"277.7400","6.4880","1.1321"
"277.7600","6.4885","1.1453"
"277.7800","6.4889","1.1383"
"277.8000","6.4894","1.1360"
"277.8200","6.4901","1.1354"
"277.8400","6.4904","1.1369"
"277.8600","6.4909","1.1360"
"277.8800","6.4915","1.1418"
"277.9000","6.4920","1.1371"
"277.9200","6.4922","1.1365"
"277.9400","6.4927","1.1358"
"277.9600","6.4930","1.1370"
"277.9800","6.4936","1.1440"
"278.0000","6.4940","1.1403"
"278.0200","6.4947","1.1393"
"278.0400","6.4951","1.1392"
"278.0600","6.4955","1.1500"
"278.0800","6.4959","1.1435"
"278.1000","6.4963","1.1422"
"278.1200","6.4968","1.1423"
"278.1400","6.4973","1.1427"
"278.1600","6.4976","1.1427"
"278.1800","6.4980","1.1502"
"278.2000","6.4987","1.1462"
"278.2200","6.4991","1.1460"
"278.2400","6.4994","1.1453"
"278.2600","6.5000","1.1515"
"278.2800","6.5006","1.1474"
"278.3000","6.5010","1.1463"
"278.3200","6.5015","1.1455"
"278.3400","6.5020","1.1459"
"278.3600","6.5024","1.1460"
"278.3800","6.5029","1.1515"
"278.4000","6.5032","1.1478"
"278.4200","6.5041","1.1470"
"278.4400","6.5043","1.1463"
"278.4600","6.5047","1.1571"
"278.4800","6.5052","1.1504"
"278.5000","6.5057","1.1488"
"278.5200","6.5062","1.1509"
"278.5400","6.5065","1.1515"
"278.5600","6.5069","1.1604"
"278.5800","6.5075","1.1549"
"278.6000","6.5080","1.1537"
"278.6200","6.5083","1.1524"
"278.6400","6.5090","1.1532"
"278.6600","6.5094","1.1628"
"278.6800","6.5101","1.1572"
"278.7000","6.5107","1.1550"
"278.7200","6.5110","1.1540"
"278.7400","6.5113","1.1521"
"278.7600","6.5117","1.1525"
"278.7800","6.5124","1.1596"
"278.8000","6.5132","1.1562"
"278.8200","6.5134","1.1538"
"278.8400","6.5137","1.1531"
"278.8600","6.5144","1.1540"
"278.8800","6.5148","1.1606"
"278.9000","6.5152","1.1574"
"278.9200","6.5157","1.1558"
"278.9400","6.5158","1.1559"
"278.9600","6.5166","1.1563"
"278.9800","6.5169","1.1628"
"279.0000","6.5173","1.1574"
"279.0200","6.5178","1.1576"
"279.0400","6.5179","1.1595"
"279.0600","6.5185","1.1606"
"279.0800","6.5189","1.1673"
"279.1000","6.5195","1.1645"
"279.1200","6.5199","1.1637"
"279.1400","6.5204","1.1655"
"279.1600","6.5210","1.1765"
"279.1800","6.5214","1.1684"
"279.2000","6.5219","1.1679"
"279.2200","6.5222","1.1684"
"279.2400","6.5228","1.1681"
"279.2600","6.5235","1.1791"
"279.2800","6.5239","1.1715"
"279.3000","6.5245","1.1693"
"279.3200","6.5251","1.1691"
"279.3400","6.5255","1.1686"
"279.3600","6.5258","1.1682"
"279.3800","6.5264","1.1705"
"279.4000","6.5267","1.1759"
"279.4200","6.5274","1.1723"
"279.4400","6.5280","1.1721"
"279.4600","6.5282","1.1816"
"279.4800","6.5288","1.1743"
"279.5000","6.5293","1.1722"
"279.5200","6.5300","1.1714"
"279.5400","6.5303","1.1713"
"279.5600","6.5308","1.1706"
"279.5800","6.5312","1.1752"
"279.6000","6.5315","1.1719"
"279.6200","6.5317","1.1723"
"279.6400","6.5321","1.1734"
"279.6600","6.5328","1.1738"
"279.6800","6.5333","1.1791"
"279.7000","6.5339","1.1753"
"279.7200","6.5341","1.1740"
"279.7400","6.5346","1.1761"
"279.7600","6.5351","1.1771"
"279.7800","6.5356","1.1821"
"279.8000","6.5363","1.1788"
"279.8200","6.5366","1.1777"
"279.8400","6.5371","1.1782"
"279.8600","6.5376","1.1783"
"279.8800","6.5381","1.1782"
"279.9000","6.5385","1.1840"
"279.9200","6.5388","1.1797"
"279.9400","6.5391","1.1787"
"279.9600","6.5397","1.1872"
"279.9800","6.5404","1.1834"
"280.0000","6.5408","1.1823"
"280.0200","6.5414","1.1821"
"280.0400","6.5417","1.1816"
"280.0600","6.5423","1.1900"
"280.0800","6.5428","1.1850"
"280.1000","6.5433","1.1850"
"280.1200","6.5438","1.1843"
"280.1400","6.5441","1.1837"
"280.1600","6.5446","1.1939"
"280.1800","6.5451","1.1890"
"280.2000","6.5457","1.1881"
"280.2200","6.5461","1.1876"
"280.2400","6.5468","1.1875"
"280.2600","6.5471","1.1952"
"280.2800","6.5474","1.1898"
"280.3000","6.5477","1.1894"
"280.3200","6.5483","1.1891"
"280.3400","6.5490","1.1891"
"280.3600","6.5494","1.1886"
"280.3800","6.5498","1.1890"
"280.4000","6.5503","1.1962"
"280.4200","6.5507","1.1919"
"280.4400","6.5513","1.1911"
"280.4600","6.5518","1.1912"
"280.4800","6.5520","1.1965"
"280.5000","6.5530","1.1926"
"280.5200","6.5534","1.1916"
"280.5400","6.5537","1.1912"
"280.5600","6.5544","1.1908"
"280.5800","6.5547","1.1954"
"280.6000","6.5552","1.1927"
"280.6200","6.5558","1.1918"
"280.6400","6.5562","1.1916"
"280.6600","6.5565","1.1916"
"280.6800","6.5568","1.1955"
"280.7000","6.5571","1.1929"
"280.7200","6.5577","1.1932"
"280.7400","6.5581","1.1953"
"280.7600","6.5588","1.1960"
"280.7800","6.5591","1.2017"
"280.8000","6.5596","1.1994"
"280.8200","6.5601","1.1994"
"280.8400","6.5606","1.1995"
"280.8600","6.5613","1.2057"
"280.8800","6.5617","1.2022"
"280.9000","6.5622","1.2008"
"280.9200","6.5626","1.2001"
"280.9400","6.5630","1.2006"
"280.9600","6.5634","1.2093"
"280.9800","6.5640","1.2044"
"281.0000","6.5643","1.2021"
"281.0200","6.5649","1.2025"
"281.0400","6.5653","1.2004"
"281.0600","6.5656","1.2096"
"281.0800","6.5663","1.2044"
"281.1000","6.5669","1.2035"
"281.1200","6.5675","1.2016"
"281.1400","6.5678","1.2025"
"281.1600","6.5681","1.2110"
"281.1800","6.5687","1.2059"
"281.2000","6.5690","1.2050"
"281.2200","6.5694","1.2064"
"281.2400","6.5701","1.2071"
"281.2600","6.5704","1.2141"
"281.2800","6.5709","1.2102"
"281.3000","6.5712","1.2093"
"281.3200","6.5717","1.2100"
"281.3400","6.5721","1.2100"
"281.3600","6.5726","1.2104"
"281.3800","6.5731","1.2107"
"281.4000","6.5735","1.2165"
"281.4200","6.5739","1.2147"
"281.4400","6.5745","1.2137"
"281.4600","6.5750","1.2141"
"281.4800","6.5755","1.2200"
"281.5000","6.5758","1.2160"
"281.5200","6.5764","1.2142"
"281.5400","6.5770","1.2156"
"281.5600","6.5774","1.2156"
"281.5800","6.5780","1.2206"
"281.6000","6.5783","1.2175"
"281.6200","6.5788","1.2176"
"281.6400","6.5792","1.2170"
"281.6600","6.5800","1.2228"
"281.6800","6.5802","1.2180"
"281.7000","6.5808","1.2171"
"281.7200","6.5810","1.2169"
"281.7400","6.5817","1.2176"
"281.7600","6.5820","1.2268"
"281.7800","6.5825","1.2206"
"281.8000","6.5827","1.2190"
"281.8200","6.5831","1.2191"
"281.8400","6.5835","1.2207"
"281.8600","6.5840","1.2205"
"281.8800","6.5844","1.2271"
"281.9000","6.5850","1.2248"
"281.9200","6.5854","1.2237"
"281.9400","6.5860","1.2238"
"281.9600","6.5864","1.2334"
"281.9800","6.5871","1.2269"
"282.0000","6.5876","1.2257"
"282.0200","6.5880","1.2260"
"282.0400","6.5883","1.2241"
"282.0600","6.5887","1.2329"
"282.0800","6.5893","1.2284"
"282.1000","6.5898","1.2272"
"282.1200","6.5902","1.2271"
"282.1400","6.5907","1.2269"
"282.1600","6.5911","1.2261"
"282.1800","6.5915","1.2311"
"282.2000","6.5921","1.2279"
"282.2200","6.5927","1.2278"
"282.2400","6.5929","1.2270"
"282.2600","6.5933","1.2287"
"282.2800","6.5938","1.2332"
"282.3000","6.5943","1.2304"
"282.3200","6.5948","1.2306"
"282.3400","6.5952","1.2302"
"282.3600","6.5959","1.2299"
"282.3800","6.5963","1.2294"
"282.4000","6.5968","1.2351"
"282.4200","6.5972","1.2326"
"282.4400","6.5975","1.2322"
"282.4600","6.5980","1.2326"
"282.4800","6.5986","1.2391"
"282.5000","6.5991","1.2354"
"282.5200","6.5994","1.2349"
"282.5400","6.6000","1.2347"
"282.5600","6.6002","1.2444"
"282.5800","6.6005","1.2374"
"282.6000","6.6012","1.2366"
"282.6200","6.6015","1.2366"
"282.6400","6.6022","1.2377"
"282.6600","6.6026","1.2444"
"282.6800","6.6031","1.2393"
"282.7000","6.6036","1.2372"
"282.7200","6.6042","1.2381"
"282.7400","6.6049","1.2378"
"282.7600","6.6051","1.2455"
"282.7800","6.6057","1.2415"
"282.8000","6.6064","1.2396"
"282.8200","6.6065","1.2390"
"282.8400","6.6070","1.2395"
"282.8600","6.6074","1.2401"
"282.8800","6.6080","1.2467"
"282.9000","6.6083","1.2439"
"282.9200","6.6086","1.2428"
"282.9400","6.6092","1.2429"
"282.9600","6.6097","1.2516"
"282.9800","6.6101","1.2461"
"283.0000","6.6106","1.2464"
"283.0200","6.6113","1.2459"
"283.0400","6.6117","1.2452"
"283.0600","6.6121","1.2443"
"283.0800","6.6124","1.2506"
"283.1000","6.6130","1.2467"
"283.1200","6.6136","1.2456"
"283.1400","6.6139","1.2451"
"283.1600","6.6143","1.2458"
"283.1800","6.6148","1.2518"
"283.2000","6.6152","1.2483"
"283.2200","6.6155","1.2483"
"283.2400","6.6160","1.2490"
"283.2600","6.6166","1.2499"
"283.2800","6.6171","1.2549"
"283.3000","6.6177","1.2520"
"283.3200","6.6179","1.2505"
"283.3400","6.6182","1.2514"
"283.3600","6.6188","1.2516"
"283.3800","6.6194","1.2573"
"283.4000","6.6197","1.2541"
"283.4200","6.6202","1.2530"
"283.4400","6.6208","1.2543"
"283.4600","6.6213","1.2630"
"283.4800","6.6215","1.2577"
"283.5000","6.6220","1.2574"
"283.5200","6.6225","1.2571"
"283.5400","6.6230","1.2565"
"283.5600","6.6234","1.2681"
"283.5800","6.6240","1.2620"
"283.6000","6.6245","1.2603"
"283.6200","6.6251","1.2605"
"283.6400","6.6256","1.2608"
"283.6600","6.6261","1.2684"
"283.6800","6.6264","1.2618"
"283.7000","6.6271","1.2601"
"283.7200","6.6275","1.2628"
"283.7400","6.6282","1.2628"
"283.7600","6.6287","1.2706"
"283.7800","6.6289","1.2642"
"283.8000","6.6295","1.2619"
"283.8200","6.6299","1.2617"
"283.8400","6.6305","1.2615"
"283.8600","6.6309","1.2607"
"283.8800","6.6313","1.2721"
"283.9000","6.6318","1.2652"
"283.9200","6.6325","1.2638"
"283.9400","6.6327","1.2631"
"283.9600","6.6330","1.2641"
"283.9800","6.6336","1.2696"
"284.0000","6.6339","1.2669"
"284.0200","6.6344","1.2676"
"284.0400","6.6348","1.2669"
"284.0600","6.6352","1.2683"
"284.0800","6.6356","1.2752"
"284.1000","6.6360","1.2728"
"284.1200","6.6364","1.2729"
"284.1400","6.6369","1.2742"
"284.1600","6.6375","1.2751"
"284.1800","6.6382","1.2808"
"284.2000","6.6386","1.2762"
"284.2200","6.6392","1.2750"
"284.2400","6.6395","1.2744"
"284.2600","6.6401","1.2799"
"284.2800","6.6405","1.2773"
"284.3000","6.6409","1.2767"
"284.3200","6.6416","1.2770"
"284.3400","6.6421","1.2765"
"284.3600","6.6424","1.2766"
"284.3800","6.6431","1.2760"
"284.4000","6.6433","1.2821"
"284.4200","6.6438","1.2790"
"284.4400","6.6442","1.2778"
"284.4600","6.6446","1.2873"
"284.4800","6.6453","1.2821"
"284.5000","6.6457","1.2813"
"284.5200","6.6461","1.2807"
"284.5400","6.6466","1.2810"
"284.5600","6.6472","1.2899"
"284.5800","6.6478","1.2841"
"284.6000","6.6482","1.2824"
"284.6200","6.6486","1.2815"
"284.6400","6.6489","1.2807"
"284.6600","6.6494","1.2907"
"284.6800","6.6498","1.2826"
"284.7000","6.6502","1.2821"
"284.7200","6.6507","1.2834"
"284.7400","6.6512","1.2840"
"284.7600","6.6515","1.2859"
"284.7800","6.6521","1.2916"
"284.8000","6.6527","1.2880"
"284.8200","6.6531","1.2879"
"284.8400","6.6534","1.2878"
"284.8600","6.6540","1.2880"
"284.8800","6.6545","1.2877"
"284.9000","6.6550","1.2946"
"284.9200","6.6557","1.2916"
"284.9400","6.6563","1.2898"
"284.9600","6.6567","1.2909"
"284.9800","6.6570","1.2963"
"285.0000","6.6576","1.2915"
"285.0200","6.6580","1.2900"
"285.0400","6.6586","1.2901"
"285.0600","6.6589","1.2899"
"285.0800","6.6592","1.2961"
"285.1000","6.6596","1.2926"
"285.1200","6.6600","1.2922"
"285.1400","6.6604","1.2933"
"285.1600","6.6609","1.3035"
"285.1800","6.6613","1.2981"
"285.2000","6.6619","1.2954"
"285.2200","6.6625","1.2967"
"285.2400","6.6628","1.2966"
"285.2600","6.6635","1.3067"
"285.2800","6.6641","1.3005"
"285.3000","6.6643","1.2997"
"285.3200","6.6649","1.3006"
"285.3400","6.6654","1.2988"
"285.3600","6.6659","1.3077"
"285.3800","6.6664","1.3028"
"285.4000","6.6669","1.3005"
"285.4200","6.6674","1.2997"
"285.4400","6.6677","1.3005"
"285.4600","6.6683","1.3103"
"285.4800","6.6687","1.3037"
"285.5000","6.6691","1.3024"
"285.5200","6.6700","1.3011"
"285.5400","6.6703","1.3012"
"285.5600","6.6708","1.3094"
"285.5800","6.6714","1.3037"
"285.6000","6.6716","1.3020"
"285.6200","6.6719","1.3027"
"285.6400","6.6723","1.3032"
"285.6600","6.6729","1.3033"
"285.6800","6.6732","1.3050"
"285.7000","6.6736","1.3137"
"285.7200","6.6741","1.3094"
"285.7400","6.6746","1.3089"
"285.7600","6.6751","1.3096"
"285.7800","6.6755","1.3157"
"285.8000","6.6761","1.3122"
"285.8200","6.6765","1.3116"
"285.8400","6.6769","1.3111"
"285.8600","6.6776","1.3115"
"285.8800","6.6782","1.3116"
"285.9000","6.6784","1.3174"
"285.9200","6.6788","1.3143"
"285.9400","6.6793","1.3134"
"285.9600","6.6799","1.3217"
"285.9800","6.6805","1.3169"
"286.0000","6.6808","1.3145"
"286.0200","6.6812","1.3131"
"286.0400","6.6816","1.3123"
"286.0600","6.6823","1.3231"
"286.0800","6.6826","1.3176"
"286.1000","6.6832","1.3147"
"286.1200","6.6837","1.3152"
"286.1400","6.6840","1.3154"
"286.1600","6.6844","1.3255"
"286.1800","6.6848","1.3207"
"286.2000","6.6852","1.3199"
"286.2200","6.6854","1.3200"
"286.2400","6.6860","1.3220"
"286.2600","6.6867","1.3318"
"286.2800","6.6871","1.3261"
"286.3000","6.6876","1.3257"
"286.3200","6.6881","1.3253"
"286.3400","6.6887","1.3244"
"286.3600","6.6892","1.3317"
"286.3800","6.6896","1.3269"
"286.4000","6.6899","1.3252"
"286.4200","6.6905","1.3247"
"286.4400","6.6910","1.3253"
"286.4600","6.6913","1.3249"
"286.4800","6.6919","1.3321"
"286.5000","6.6925","1.3273"
"286.5200","6.6929","1.3274"
"286.5400","6.6932","1.3277"
"286.5600","6.6937","1.3276"
"286.5800","6.6940","1.3347"
"286.6000","6.6946","1.3312"
"286.6200","6.6950","1.3293"
"286.6400","6.6957","1.3304"
"286.6600","6.6961","1.3300"
"286.6800","6.6966","1.3304"
"286.7000","6.6966","1.3372"
"286.7200","6.6975","1.3337"
"286.7400","6.6980","1.3329"
"286.7600","6.6983","1.3331"
"286.7800","6.6987","1.3398"
"286.8000","6.6992","1.3357"
"286.8200","6.6997","1.3358"
"286.8400","6.7002","1.3347"
"286.8600","6.7007","1.3391"
"286.8800","6.7009","1.3371"
"286.9000","6.7015","1.3358"
